FG3A,FG3M,FG3_PCT,FG_PCT,W,FGA,FGM,FTA,FTM,REB,AST,TOV,DREB,BLK,STL,2P_PCT,TEAM_ID_1610612738,TEAM_ID_1610612739,TEAM_ID_1610612740,TEAM_ID_1610612741,TEAM_ID_1610612742,TEAM_ID_1610612743,TEAM_ID_1610612744,TEAM_ID_1610612745,TEAM_ID_1610612746,TEAM_ID_1610612747,TEAM_ID_1610612748,TEAM_ID_1610612749,TEAM_ID_1610612750,TEAM_ID_1610612751,TEAM_ID_1610612752,TEAM_ID_1610612753,TEAM_ID_1610612754,TEAM_ID_1610612755,TEAM_ID_1610612756,TEAM_ID_1610612757,TEAM_ID_1610612758,TEAM_ID_1610612759,TEAM_ID_1610612760,TEAM_ID_1610612761,TEAM_ID_1610612762,TEAM_ID_1610612763,TEAM_ID_1610612764,TEAM_ID_1610612765,TEAM_ID_1610612766,SEASON_2015-16,SEASON_2016-17,SEASON_2017-18,SEASON_2018-19,SEASON_2019-20,SEASON_2020-21,SEASON_2021-22,SEASON_2022-23
2272,852,37.5,45.9,41,7059,3243,1940,1513,3580,1733,1126.0,2750,408,574,49.947775224566534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1960,737,37.6,46.1,32,6734,3105,1913,1483,3367,1844,1201.0,2652,324,627,49.602010892333475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1927,753,39.1,46.9,61,6864,3222,1806,1440,3598,1954,1101.0,2777,484,655,50.010127607859026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1996,725,36.3,46.400000000000006,51,6918,3211,2028,1615,3547,1517,1041.0,2676,400,677,50.50792360828932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2128,791,37.2,46.6,51,6515,3033,1875,1401,3545,1651,1118.0,2774,410,550,51.10553909277411,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2030,756,37.2,47.5,49,7137,3388,1812,1421,3514,1956,1162.0,2671,336,693,51.53710593303309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2326,815,35.0,45.800000000000004,48,6923,3168,1638,1282,3451,2100,1226.0,2772,486,747,51.185555797259084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2142,717,33.5,43.9,48,7318,3216,1929,1520,3683,1981,1127.0,2733,348,752,48.2805255023184,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1508,531,35.199999999999996,45.300000000000004,21,6920,3136,1699,1286,3477,1829,1212.0,2614,332,627,48.13377679231338,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2410,873,36.199999999999996,43.9,48,6922,3036,1941,1534,3603,1778,1029.0,2869,438,595,47.93882978723404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1753,651,37.1,44.1,42,7170,3165,1720,1354,3796,1870,1141.0,2889,470,495,46.40945172604763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2428,880,36.199999999999996,46.0,57,6888,3171,1783,1333,3650,1861,1114.0,2777,317,551,51.36771300448431,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2342,806,34.4,44.4,42,6900,3064,1831,1454,3532,1813,1047.0,2781,306,560,49.53927161035542,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1943,656,33.800000000000004,44.2,33,7003,3093,1974,1513,3659,1858,1202.0,2718,395,609,48.162055335968375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2148,740,34.5,43.9,44,7087,3111,2095,1399,3798,1594,1110.0,2777,304,573,48.005669163798345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
2592,1077,41.6,48.699999999999996,73,7159,3489,1790,1366,3788,2373,1245.0,2972,498,689,52.81366323626012,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2533,878,34.699999999999996,45.2,41,6847,3094,2407,1671,3531,1821,1307.0,2601,430,821,51.36764024107556,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1889,663,35.099999999999994,45.0,45,6985,3142,1872,1430,3626,1741,1219.0,2779,391,742,48.64599686028257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2190,797,36.4,46.5,53,6759,3141,2152,1490,3448,1873,1063.0,2727,460,709,51.30225432260889,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016,639,31.7,41.4,17,6956,2880,2028,1583,3523,1478,1124.0,2645,337,593,45.364372469635626,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1521,504,33.1,44.0,42,6859,3019,2024,1584,3413,1697,1090.0,2497,350,724,47.11502435369052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1480,498,33.6,47.0,48,6697,3150,1889,1406,3618,1709,1155.0,2811,531,553,50.83381253594019,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1277,440,34.5,46.7,33,6740,3145,1863,1392,3417,1895,1247.0,2559,475,672,49.51491854292514,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1347,455,33.800000000000004,46.400000000000006,29,6668,3095,2213,1753,3408,1916,1231.0,2587,375,656,49.61473407254275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1951,702,36.0,44.800000000000004,30,7040,3153,1823,1415,3494,1818,1102.0,2712,342,633,48.16270387109452,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1762,610,34.599999999999994,43.9,32,6886,3022,1753,1411,3638,1682,1099.0,2788,466,467,47.07259953161593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1945,678,34.9,47.599999999999994,55,7082,3372,2067,1616,3987,1883,1305.0,2916,487,603,52.443060151839596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1818,636,35.0,45.5,35,7120,3242,1649,1249,3552,1933,1155.0,2709,417,673,49.15126367408525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2255,764,33.900000000000006,43.1,10,6887,2970,1850,1284,3382,1765,1343.0,2605,495,680,47.62521588946459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2118,738,34.8,43.5,23,7018,3051,1905,1431,3676,1701,1410.0,2733,313,632,47.20408163265306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2336,864,37.0,45.0,44,7040,3167,1889,1424,3730,1748,1200.0,2782,380,562,48.95833333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1839,660,35.9,46.400000000000006,33,7083,3283,2089,1514,3628,2009,1326.0,2760,368,733,50.019069412662084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1518,570,37.5,48.4,67,6797,3289,1672,1342,3601,2010,1071.0,2831,485,677,51.505967039211974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1915,708,37.0,45.1,56,6669,3006,2190,1702,3560,1536,1073.0,2724,449,636,48.33824148085822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1956,694,35.5,44.9,40,6593,2957,1885,1402,3545,1554,1224.0,2665,425,631,48.80310545611387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1983,709,35.8,46.0,41,7033,3238,1849,1349,3431,2005,1186.0,2688,323,708,50.07920792079208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2152,818,38.0,46.6,60,6699,3121,1735,1349,3326,2111,1167.0,2611,380,744,50.6487794149989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,660,32.7,44.3,40,7211,3193,1678,1266,3595,2009,1133.0,2685,294,674,48.80539499036609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1633,541,33.1,45.1,38,6804,3069,1817,1359,3473,1716,1133.0,2627,340,576,48.88802939470121,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1566,498,31.8,42.0,33,6932,2913,1867,1397,3613,1654,976.0,2793,448,499,45.005590756615725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1825,645,35.3,44.2,50,6797,3001,2067,1618,3751,1781,1145.0,2792,476,514,47.38535800482703,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2253,826,36.7,45.800000000000004,53,6739,3089,1934,1453,3523,1814,1171.0,2612,340,603,50.445831475702185,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2082,732,35.199999999999996,46.300000000000004,50,7036,3255,1843,1386,3466,1846,1062.0,2608,371,663,50.92854259184497,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2032,660,32.5,43.3,30,7158,3099,1991,1462,3665,1788,1166.0,2653,367,641,47.58095981271947,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2043,703,34.4,43.2,32,7038,3041,1838,1292,3681,1771,1099.0,2630,383,623,46.806806806806804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2217,883,39.800000000000004,47.8,67,7137,3410,1709,1313,3667,2248,1185.0,2814,496,762,51.361788617886184,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2680,933,34.8,44.4,56,6832,3032,2133,1525,3582,1820,1366.0,2624,407,777,50.553949903660886,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1740,612,35.199999999999996,43.9,38,6824,2998,1817,1373,3678,1757,1147.0,2822,375,505,46.931549960660895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2202,827,37.6,47.3,56,6830,3228,2067,1468,3495,2031,1012.0,2711,409,640,51.879861711322384,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1546,532,34.4,43.5,21,7020,3054,1935,1433,3599,1715,1086.0,2647,366,578,46.07234198027037,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1246,423,33.900000000000006,45.800000000000004,55,6763,3097,1869,1445,3490,1777,1094.0,2634,347,700,48.46837049120899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1659,556,33.5,45.6,37,6330,2885,1940,1438,3208,1626,1214.0,2461,372,642,49.860843502462,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500,545,36.3,45.9,41,6722,3083,1734,1312,3450,1932,1373.0,2574,403,789,48.60206817311375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1223,406,33.2,43.8,16,6820,2986,2110,1638,3355,1771,1231.0,2406,327,668,46.09612292299446,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1583,586,37.0,45.7,45,6795,3108,1790,1345,3563,1806,1087.0,2621,510,553,48.38833461243285,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1614,560,34.699999999999996,42.8,17,6726,2882,1575,1211,3310,1746,1206.0,2443,382,575,45.42253521126761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1864,632,33.900000000000006,44.7,45,7119,3184,2020,1524,3896,1681,1205.0,2844,454,598,48.56327307326356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1598,554,34.699999999999996,45.300000000000004,25,6792,3076,1565,1141,3429,1692,1221.0,2607,314,647,48.55602618405853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2160,692,32.0,40.8,18,6777,2765,1953,1320,3514,1683,1453.0,2536,487,789,44.89928525016244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2048,698,34.1,45.2,39,7038,3178,1767,1343,3539,1659,1238.0,2643,385,700,49.69939879759519,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2231,807,36.199999999999996,45.0,51,7049,3175,1589,1272,3760,1799,1117.0,2881,372,525,49.149024491490245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1350,461,34.1,45.5,29,6617,3010,2400,1829,3623,1667,1333.0,2728,324,550,48.39567116005316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1847,677,36.7,46.800000000000004,55,6854,3208,1754,1368,3578,2000,1146.0,2772,444,657,50.54923107649291,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2060,726,35.199999999999996,45.5,49,6829,3108,2014,1585,3407,1701,1057.0,2526,357,615,49.94757810861816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1781,610,34.300000000000004,44.7,38,6492,2900,1929,1391,3605,1632,1256.0,2617,489,623,48.60963701974103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1381,497,36.0,46.2,46,6790,3139,1758,1305,3663,1969,1233.0,2801,378,601,48.844518395267144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
